tabla|periodo|columna|metrica|valor
clientes.pf_actividad_vas_multimedia|2019-06-01|cod.plan|mean|2078.51566862448
clientes.pf_actividad_vas_multimedia|2019-06-01|descr.movil|mean|56966494943.5099
clientes.pf_actividad_vas_multimedia|2019-06-01|mes|mean|201906
clientes.pf_actividad_vas_multimedia|2019-06-01|movil|mean|111794601.506276
clientes.pf_actividad_vas_multimedia|2019-06-01|cod.plan|median|2110
clientes.pf_actividad_vas_multimedia|2019-06-01|descr.movil|median|56968464462
clientes.pf_actividad_vas_multimedia|2019-06-01|mes|median|201906
clientes.pf_actividad_vas_multimedia|2019-06-01|movil|median|68482672.5
clientes.pf_actividad_vas_multimedia|2019-06-01|cod.plan|max|2233
clientes.pf_actividad_vas_multimedia|2019-06-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-06-01|mes|max|201906
clientes.pf_actividad_vas_multimedia|2019-06-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-06-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-06-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-06-01|mes|min|201906
clientes.pf_actividad_vas_multimedia|2019-06-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-07-01|cod.plan|mean|2083.65528163308
clientes.pf_actividad_vas_multimedia|2019-07-01|descr.movil|mean|56966541697.1842
clientes.pf_actividad_vas_multimedia|2019-07-01|mes|mean|201907
clientes.pf_actividad_vas_multimedia|2019-07-01|movil|mean|112850320.340117
clientes.pf_actividad_vas_multimedia|2019-07-01|cod.plan|median|2111
clientes.pf_actividad_vas_multimedia|2019-07-01|descr.movil|median|56968546246.5
clientes.pf_actividad_vas_multimedia|2019-07-01|mes|median|201907
clientes.pf_actividad_vas_multimedia|2019-07-01|movil|median|68786461.5
clientes.pf_actividad_vas_multimedia|2019-07-01|cod.plan|max|2233
clientes.pf_actividad_vas_multimedia|2019-07-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-07-01|mes|max|201907
clientes.pf_actividad_vas_multimedia|2019-07-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-07-01|cod.plan|min|739
clientes.pf_actividad_vas_multimedia|2019-07-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-07-01|mes|min|201907
clientes.pf_actividad_vas_multimedia|2019-07-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-08-01|cod.plan|mean|2094.49550885346
clientes.pf_actividad_vas_multimedia|2019-08-01|descr.movil|mean|56966068121.8703
clientes.pf_actividad_vas_multimedia|2019-08-01|mes|mean|201908
clientes.pf_actividad_vas_multimedia|2019-08-01|movil|mean|113512164.450906
clientes.pf_actividad_vas_multimedia|2019-08-01|cod.plan|median|2116
clientes.pf_actividad_vas_multimedia|2019-08-01|descr.movil|median|56968318730.5
clientes.pf_actividad_vas_multimedia|2019-08-01|mes|median|201908
clientes.pf_actividad_vas_multimedia|2019-08-01|movil|median|68342938
clientes.pf_actividad_vas_multimedia|2019-08-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2019-08-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-08-01|mes|max|201908
clientes.pf_actividad_vas_multimedia|2019-08-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-08-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-08-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-08-01|mes|min|201908
clientes.pf_actividad_vas_multimedia|2019-08-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-09-01|cod.plan|mean|2101.22350862919
clientes.pf_actividad_vas_multimedia|2019-09-01|descr.movil|mean|56966102082.9735
clientes.pf_actividad_vas_multimedia|2019-09-01|mes|mean|201909
clientes.pf_actividad_vas_multimedia|2019-09-01|movil|mean|113787588.844131
clientes.pf_actividad_vas_multimedia|2019-09-01|cod.plan|median|2118
clientes.pf_actividad_vas_multimedia|2019-09-01|descr.movil|median|56968316398
clientes.pf_actividad_vas_multimedia|2019-09-01|mes|median|201909
clientes.pf_actividad_vas_multimedia|2019-09-01|movil|median|68339858
clientes.pf_actividad_vas_multimedia|2019-09-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2019-09-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-09-01|mes|max|201909
clientes.pf_actividad_vas_multimedia|2019-09-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2019-09-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-09-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-09-01|mes|min|201909
clientes.pf_actividad_vas_multimedia|2019-09-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-10-01|cod.plan|mean|2109.55796573181
clientes.pf_actividad_vas_multimedia|2019-10-01|descr.movil|mean|56965273371.3054
clientes.pf_actividad_vas_multimedia|2019-10-01|mes|mean|201910
clientes.pf_actividad_vas_multimedia|2019-10-01|movil|mean|115846414.585531
clientes.pf_actividad_vas_multimedia|2019-10-01|cod.plan|median|2118
clientes.pf_actividad_vas_multimedia|2019-10-01|descr.movil|median|56966682304
clientes.pf_actividad_vas_multimedia|2019-10-01|mes|median|201910
clientes.pf_actividad_vas_multimedia|2019-10-01|movil|median|66692523
clientes.pf_actividad_vas_multimedia|2019-10-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2019-10-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-10-01|mes|max|201910
clientes.pf_actividad_vas_multimedia|2019-10-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2019-10-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-10-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-10-01|mes|min|201910
clientes.pf_actividad_vas_multimedia|2019-10-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-11-01|cod.plan|mean|2116.25582610546
clientes.pf_actividad_vas_multimedia|2019-11-01|descr.movil|mean|56965673279.3768
clientes.pf_actividad_vas_multimedia|2019-11-01|mes|mean|201911
clientes.pf_actividad_vas_multimedia|2019-11-01|movil|mean|113628493.084026
clientes.pf_actividad_vas_multimedia|2019-11-01|cod.plan|median|2119
clientes.pf_actividad_vas_multimedia|2019-11-01|descr.movil|median|56966898872
clientes.pf_actividad_vas_multimedia|2019-11-01|mes|median|201911
clientes.pf_actividad_vas_multimedia|2019-11-01|movil|median|66997524
clientes.pf_actividad_vas_multimedia|2019-11-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2019-11-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-11-01|mes|max|201911
clientes.pf_actividad_vas_multimedia|2019-11-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2019-11-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-11-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-11-01|mes|min|201911
clientes.pf_actividad_vas_multimedia|2019-11-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2019-12-01|cod.plan|mean|2121.5829261326
clientes.pf_actividad_vas_multimedia|2019-12-01|descr.movil|mean|56965662000.4559
clientes.pf_actividad_vas_multimedia|2019-12-01|mes|mean|201912
clientes.pf_actividad_vas_multimedia|2019-12-01|movil|mean|112676038.074152
clientes.pf_actividad_vas_multimedia|2019-12-01|cod.plan|median|2120
clientes.pf_actividad_vas_multimedia|2019-12-01|descr.movil|median|56966869157
clientes.pf_actividad_vas_multimedia|2019-12-01|mes|median|201912
clientes.pf_actividad_vas_multimedia|2019-12-01|movil|median|66882078
clientes.pf_actividad_vas_multimedia|2019-12-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2019-12-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-12-01|mes|max|201912
clientes.pf_actividad_vas_multimedia|2019-12-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2019-12-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-12-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-12-01|mes|min|201912
clientes.pf_actividad_vas_multimedia|2019-12-01|movil|min|30007417
clientes.pf_actividad_vas_multimedia|2020-01-01|cod.plan|mean|2126.53810766281
clientes.pf_actividad_vas_multimedia|2020-01-01|descr.movil|mean|56965492308.9929
clientes.pf_actividad_vas_multimedia|2020-01-01|mes|mean|202001
clientes.pf_actividad_vas_multimedia|2020-01-01|movil|mean|121715336.50638
clientes.pf_actividad_vas_multimedia|2020-01-01|cod.plan|median|2120
clientes.pf_actividad_vas_multimedia|2020-01-01|descr.movil|median|56966843707
clientes.pf_actividad_vas_multimedia|2020-01-01|mes|median|202001
clientes.pf_actividad_vas_multimedia|2020-01-01|movil|median|66882315
clientes.pf_actividad_vas_multimedia|2020-01-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2020-01-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2020-01-01|mes|max|202001
clientes.pf_actividad_vas_multimedia|2020-01-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2020-01-01|cod.plan|min|1215
clientes.pf_actividad_vas_multimedia|2020-01-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2020-01-01|mes|min|202001
clientes.pf_actividad_vas_multimedia|2020-01-01|movil|min|20002783
clientes.pf_actividad_vas_multimedia|2020-02-01|cod.plan|mean|2129.42405395087
clientes.pf_actividad_vas_multimedia|2020-02-01|descr.movil|mean|56965590189.829
clientes.pf_actividad_vas_multimedia|2020-02-01|mes|mean|202002
clientes.pf_actividad_vas_multimedia|2020-02-01|movil|mean|123348521.706063
clientes.pf_actividad_vas_multimedia|2020-02-01|cod.plan|median|2120
clientes.pf_actividad_vas_multimedia|2020-02-01|descr.movil|median|56966876006
clientes.pf_actividad_vas_multimedia|2020-02-01|mes|median|202002
clientes.pf_actividad_vas_multimedia|2020-02-01|movil|median|66889963
clientes.pf_actividad_vas_multimedia|2020-02-01|cod.plan|max|2247
clientes.pf_actividad_vas_multimedia|2020-02-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2020-02-01|mes|max|202002
clientes.pf_actividad_vas_multimedia|2020-02-01|movil|max|56752520983
clientes.pf_actividad_vas_multimedia|2020-02-01|cod.plan|min|1215
clientes.pf_actividad_vas_multimedia|2020-02-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2020-02-01|mes|min|202002
clientes.pf_actividad_vas_multimedia|2020-02-01|movil|min|20001111
clientes.pf_fact_act_movil|2016-01-01|cargo.fijo|mean|18205.6226253394
clientes.pf_fact_act_movil|2016-01-01|descr.movil|mean|56969378363.418
clientes.pf_fact_act_movil|2016-01-01|monto.facturado|mean|9015.947292213
clientes.pf_fact_act_movil|2016-01-01|cargo.fijo|median|9990
clientes.pf_fact_act_movil|2016-01-01|descr.movil|median|56971087039
clientes.pf_fact_act_movil|2016-01-01|monto.facturado|median|2856
clientes.pf_fact_act_movil|2016-01-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-01-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2016-01-01|monto.facturado|max|5427048
clientes.pf_fact_act_movil|2016-01-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-01-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2016-01-01|monto.facturado|min|-3231429
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|mean|19010.1820420738
clientes.pf_fact_act_movil|2016-08-01|descr.movil|mean|56970725602.5477
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|mean|6349.60500613764
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|median|11900
clientes.pf_fact_act_movil|2016-08-01|descr.movil|median|56973999049.5
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|max|83150
clientes.pf_fact_act_movil|2016-08-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|max|14013295
clientes.pf_fact_act_movil|2016-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-08-01|descr.movil|min|56930011677
clientes.pf_fact_act_movil|2016-08-01|monto.facturado|min|-3060272
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|mean|19230.0547409383
clientes.pf_fact_act_movil|2016-09-01|descr.movil|mean|56970528312.5392
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|mean|6422.26917413943
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-09-01|descr.movil|median|56973977804
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-09-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|max|12651655
clientes.pf_fact_act_movil|2016-09-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-09-01|descr.movil|min|56222455263
clientes.pf_fact_act_movil|2016-09-01|monto.facturado|min|-12207116
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|mean|19458.9431809101
clientes.pf_fact_act_movil|2016-10-01|descr.movil|mean|56970359921.2398
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|mean|6418.86173115209
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-10-01|descr.movil|median|56973883756
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-10-01|descr.movil|max|56999999979
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|max|23273570
clientes.pf_fact_act_movil|2016-10-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-10-01|descr.movil|min|56222232297
clientes.pf_fact_act_movil|2016-10-01|monto.facturado|min|-22925224
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|mean|19674.2828167877
clientes.pf_fact_act_movil|2016-11-01|descr.movil|mean|56970169086.7511
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|mean|6286.29936797202
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-11-01|descr.movil|median|56973861342
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-11-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|max|12381540
clientes.pf_fact_act_movil|2016-11-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-11-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2016-11-01|monto.facturado|min|-12207666
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|mean|19516.5058521835
clientes.pf_fact_act_movil|2016-12-01|descr.movil|mean|56969908048.3007
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|mean|6224.60444354323
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2016-12-01|descr.movil|median|56973710934.5
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|median|2176
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2016-12-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|max|16288695
clientes.pf_fact_act_movil|2016-12-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2016-12-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2016-12-01|monto.facturado|min|-15586941
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|mean|17417.7325073562
clientes.pf_fact_act_movil|2017-01-01|descr.movil|mean|56964194458.6066
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|mean|8665.84884063699
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|median|9990
clientes.pf_fact_act_movil|2017-01-01|descr.movil|median|56965884008
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|median|2540
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-01-01|descr.movil|max|56993209934
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|max|5427048
clientes.pf_fact_act_movil|2017-01-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-01-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-01-01|monto.facturado|min|-3231429
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|mean|18345.5899718446
clientes.pf_fact_act_movil|2017-02-01|descr.movil|mean|56969103647.0667
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|mean|9362.41131874043
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|median|12990
clientes.pf_fact_act_movil|2017-02-01|descr.movil|median|56969091236.5
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-02-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|max|9044766
clientes.pf_fact_act_movil|2017-02-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-02-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-02-01|monto.facturado|min|-9044766
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|mean|18625.6452046422
clientes.pf_fact_act_movil|2017-03-01|descr.movil|mean|56968898284.9745
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|mean|9080.20038552979
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|median|13990
clientes.pf_fact_act_movil|2017-03-01|descr.movil|median|56968997929
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-03-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|max|4337540
clientes.pf_fact_act_movil|2017-03-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-03-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-03-01|monto.facturado|min|-2168770
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|mean|19337.4882463928
clientes.pf_fact_act_movil|2017-06-01|descr.movil|mean|56968219735.2385
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|mean|9195.51561536215
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|median|15238
clientes.pf_fact_act_movil|2017-06-01|descr.movil|median|56967692745
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|median|3017
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-06-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|max|16119355
clientes.pf_fact_act_movil|2017-06-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-06-01|descr.movil|min|56222094177
clientes.pf_fact_act_movil|2017-06-01|monto.facturado|min|-14185032
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|mean|20289.6423701911
clientes.pf_fact_act_movil|2017-08-01|descr.movil|mean|56968055765.8441
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|mean|8720.04014907428
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|median|17990
clientes.pf_fact_act_movil|2017-08-01|descr.movil|median|56967262177
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|median|2459
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|max|80650
clientes.pf_fact_act_movil|2017-08-01|descr.movil|max|56999999967
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|max|3656862
clientes.pf_fact_act_movil|2017-08-01|cargo.fijo|min|0
clientes.pf_fact_act_movil|2017-08-01|descr.movil|min|56222073944
clientes.pf_fact_act_movil|2017-08-01|monto.facturado|min|-1828431
